,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp,full_spec_name,file_name_stub
483,580271,Garrulus,glandarius,,birds,Eurasian Jay,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,call,uncertain,uncertain,field recording,//xeno-canto.org/580271,https://xeno-canto.org/580271/download,XC580271-gla 1 1.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/AGCYXCXXSH/wave/XC580271-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AGCYXCXXSH/wave/XC580271-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AGCYXCXXSH/wave/XC580271-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:10,09:30,2020-08-01,2020-08-01,[],,yes,yes,no,,,no,,,44100,Garrulus glandarius,Garrulus_glandarius_XC580271_gla_1_1
484,302687,Garrulus,glandarius,,birds,Eurasian Jay,José Carlos Sires,Spain,"cortijo los quejigares, sierra de las nieves, málaga, andalucía",,,?,call,,,field recording,//xeno-canto.org/302687,https://xeno-canto.org/302687/download,XC302687-garrulus glandarius sierra de las nieves 02-02-2016.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC302687-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC302687-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC302687-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:10,?,2016-02-02,2016-02-08,[],"Individuo que baja a beber al punto de agua. Grabación obtenida por audiotrampeo cerca de un pequeño manantial de media montaña rodeado de un bosquete disperso de espinos majuelos parasitados por muérdago y pinsapos.
",yes,yes,no,,,no,,,44100,Garrulus glandarius,Garrulus_glandarius_XC302687_garrulus_glandarius_sierra_de_las_nieves_02_02_2016
485,694617,Pica,pica,,birds,Eurasian Magpie,Xavier Riera,Spain,"Priorat (near  Ulldemolins), Tarragona, Catalunya",41.3234,0.8752,650,flight call,uncertain,uncertain,field recording,//xeno-canto.org/694617,https://xeno-canto.org/694617/download,XC694617-Pica pica_FLIGHT CALL_Ulldemolins_211230_1110.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WNLIDKJKXT/wave/XC694617-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WNLIDKJKXT/wave/XC694617-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WNLIDKJKXT/wave/XC694617-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:11,11:00,2021-12-30,2021-12-30,[],,yes,yes,no,,,no,,,48000,Pica pica,Pica_pica_XC694617_Pica_pica_FLIGHT_CALL_Ulldemolins_211230_1110
486,568649,Pica,pica,,birds,Eurasian Magpie,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,"call, 3 different calls. unusual call",,,field recording,//xeno-canto.org/568649,https://xeno-canto.org/568649/download,"XC568649-Urraca call, 09_13.mp3","{'small': '//xeno-canto.org/sounds/uploaded/OYTNBFPPSB/wave/XC568649-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OYTNBFPPSB/wave/XC568649-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OYTNBFPPSB/wave/XC568649-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,09:13,2020-06-11,2020-06-15,['Cisticola juncidis'],"Entorno de campos abandonados con árboles y arbustos aislados, en el perímetro del marjal.",no,no,no,,,no,,,44100,Pica pica,Pica_pica_XC568649_Urraca_call_09_13
487,568645,Pica,pica,,birds,Eurasian Magpie,jesus carrion,Spain,"Marjal dels Moros (Sagunt), Valencia, Comunidad Valenciana",39.6216,-0.2614,0,call,,,field recording,//xeno-canto.org/568645,https://xeno-canto.org/568645/download,"XC568645-Urraca call, 07_28.mp3","{'small': '//xeno-canto.org/sounds/uploaded/OYTNBFPPSB/wave/XC568645-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OYTNBFPPSB/wave/XC568645-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OYTNBFPPSB/wave/XC568645-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:12,07:28,2020-06-11,2020-06-15,[],"Dos aves. Entorno de campos abandonados con árboles y arbustos aislados, en el perímetro del marjal.",no,no,no,,,no,,,44100,Pica pica,Pica_pica_XC568645_Urraca_call_07_28
488,573950,Pica,pica,,birds,Eurasian Magpie,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,call,,,field recording,//xeno-canto.org/573950,https://xeno-canto.org/573950/download,XC573950-garsa 6 2.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/AGCYXCXXSH/wave/XC573950-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AGCYXCXXSH/wave/XC573950-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AGCYXCXXSH/wave/XC573950-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:09,08:00,2020-07-06,2020-07-06,[],,yes,yes,no,,,no,,,44100,Pica pica,Pica_pica_XC573950_garsa_6_2
489,928045,Cyanopica,cooki,,birds,Iberian Magpie,Johannes Dag Mayer,Spain,"el rocío, huelva, andalucía",37.1282,-6.4824,0,call,uncertain,adult,field recording,//xeno-canto.org/928045,https://xeno-canto.org/928045/download,XC928045-Blauelster_2024-05-28_21-35_Spanien_ElRocio_Audiomoth.wav,"{'small': '//xeno-canto.org/sounds/uploaded/FSRIXWWDUQ/wave/XC928045-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FSRIXWWDUQ/wave/XC928045-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FSRIXWWDUQ/wave/XC928045-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,21:35,2024-05-28,2024-08-19,"['Luscinia megarhynchos', 'Passer domesticus']",High-Pass-filtered with frequency 300 Hz and roll-off 6 dB,no,no,no,,,yes,AudioMoth 1.2.0,AudioMoth 1.2.0,48000,Cyanopica cooki,Cyanopica_cooki_XC928045_Blauelster_2024_05_28_21_35_Spanien_ElRocio_Audiomothwav
490,783062,Cyanopica,cooki,,birds,Iberian Magpie,João Tomás,Spain,"Campo Arañuelo (near  La Herguijuela), Cáceres, Extremadura",39.857,-5.9598,240,"alarm call, call",uncertain,uncertain,field recording,//xeno-canto.org/783062,https://xeno-canto.org/783062/download,XC783062-Cyanopica-cooki_allarm-call_26_02_23_Portilla-del-Tiétar.wav,"{'small': '//xeno-canto.org/sounds/uploaded/POVKNQVSGU/wave/XC783062-small.png', 'med': '//xeno-canto.org/sounds/uploaded/POVKNQVSGU/wave/XC783062-med.png', 'large': '//xeno-canto.org/sounds/uploaded/POVKNQVSGU/wave/XC783062-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:12,08:30,2023-02-26,2023-02-28,"['Fringilla coelebs', 'Emberiza cia']",Allarm calling at a F. peregrinus flight.,no,no,no,,,no,Zoom H5,Sennheiser ME66/K6,44100,Cyanopica cooki,Cyanopica_cooki_XC783062_Cyanopica_cooki_allarm_call_26_02_23_Portilla_del_Tietarwav
491,414692,Cyanopica,cooki,,birds,Iberian Magpie,Stanislas Wroza,Spain,"El Condado (near  Almonte), Huelva, Andalucía",37.1123,-6.4492,0,"call, flight call, song, interaction calls",,,field recording,//xeno-canto.org/414692,https://xeno-canto.org/414692/download,XC414692-Pie bleue chant cris interaction PAS.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC414692-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC414692-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC414692-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,09:00,2018-05-05,2018-05-10,[],,yes,yes,no,,,no,,,44100,Cyanopica cooki,Cyanopica_cooki_XC414692_Pie_bleue_chant_cris_interaction_PAS
492,341190,Cyanopica,cooki,,birds,Iberian Magpie,José Carlos Sires,Spain,"bollullos par del condado, huelva, andalucía",37.3367,-6.5334,?,call,,,field recording,//xeno-canto.org/341190,https://xeno-canto.org/341190/download,XC341190-cyanopica cooki 9 bollullos par del condado 25-06-2016.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC341190-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC341190-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC341190-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,?,2016-06-25,2016-11-01,[],Grabado por audiotrampeo en una zona de olivar de secano cercano a un pastizal.,no,no,no,,,no,,,44100,Cyanopica cooki,Cyanopica_cooki_XC341190_cyanopica_cooki_9_bollullos_par_del_condado_25_06_2016
493,616643,Cyanopica,cooki,,birds,Iberian Magpie,SonoNatura,Spain,"La Moraña (near  Tiñosillos), Ávila, Castilla y León",40.9809,-4.6952,850,"alarm call, call",uncertain,adult,field recording,//xeno-canto.org/616643,https://xeno-canto.org/616643/download,XC616643-rabilargo.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/CRSGYUOPGR/wave/XC616643-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CRSGYUOPGR/wave/XC616643-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CRSGYUOPGR/wave/XC616643-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:10,17:00,2021-01-04,2021-01-22,[],Group of birds in a Pinus pinaster forest.,yes,yes,no,,,no,,,48000,Cyanopica cooki,Cyanopica_cooki_XC616643_rabilargo
494,398275,Cyanopica,cooki,,birds,Iberian Magpie,José Carlos Sires,Spain,"río parroso, cantillana, sevilla, andalucía",37.6431,-5.7447,20,"call, flight call","female, male",,field recording,//xeno-canto.org/398275,https://xeno-canto.org/398275/download,"XC398275-cyanopica cooki 3, rio parroso, 04-06-2017.mp3","{'small': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC398275-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC398275-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC398275-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:11,?,2017-06-04,2018-01-04,[],secuencias de llamada de una pareja construyendo su nido en un pequeño acebuche. A veces acudían otros miembros que se suponen eran ayudantes de esta pareja. EL hábitat es una arboleda de eucaliptos y acebuches mezclados cerca de un río.,yes,yes,no,,,no,,,44100,Cyanopica cooki,Cyanopica_cooki_XC398275_cyanopica_cooki_3_rio_parroso_04_06_2017
495,398274,Cyanopica,cooki,,birds,Iberian Magpie,José Carlos Sires,Spain,"río parroso, cantillana, sevilla, andalucía",37.6431,-5.7447,20,"call, flight call","female, male",,field recording,//xeno-canto.org/398274,https://xeno-canto.org/398274/download,"XC398274-cyanopica cooki 2, rio parroso, 04-06-2017.mp3","{'small': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC398274-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC398274-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC398274-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:10,?,2017-06-04,2018-01-04,[],secuencias de llamada de una pareja construyendo su nido en un pequeño acebuche. A veces acudían otros miembros que se suponen eran ayudantes de esta pareja. EL hábitat es una arboleda de eucaliptos y acebuches mezclados cerca de un río.,yes,yes,no,,,no,,,44100,Cyanopica cooki,Cyanopica_cooki_XC398274_cyanopica_cooki_2_rio_parroso_04_06_2017
496,398273,Cyanopica,cooki,,birds,Iberian Magpie,José Carlos Sires,Spain,"río parroso, cantillana, sevilla, andalucía",37.6431,-5.7447,20,"call, flight call","female, male",,field recording,//xeno-canto.org/398273,https://xeno-canto.org/398273/download,"XC398273-cyanopica cooki, rio parroso, 04-06-2017.mp3","{'small': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC398273-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC398273-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC398273-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:11,?,2017-06-04,2018-01-04,[],secuencias de llamada de una pareja construyendo su nido en un pequeño acebuche. A veces acudían otros miembros que se suponen eran ayudantes de esta pareja. EL hábitat es una arboleda de eucaliptos y acebuches mezclados cerca de un río.,yes,yes,no,,,no,,,44100,Cyanopica cooki,Cyanopica_cooki_XC398273_cyanopica_cooki_rio_parroso_04_06_2017
497,308056,Cyanopica,cooki,,birds,Iberian Magpie,José Carlos Sires,Spain,"embalse del gergal, sevilla, andalucía",37.5672,-6.0486,?,call,,,field recording,//xeno-canto.org/308056,https://xeno-canto.org/308056/download,XC308056-cyanopica cooki embalse del gergal 14-03-2016.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC308056-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC308056-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC308056-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:09,?,2016-03-14,2016-03-22,[],Grabado en una mancha de pinar inserta en un gran bosque de eucalipto a la orilla de un embalse.,yes,yes,no,,,no,,,44100,Cyanopica cooki,Cyanopica_cooki_XC308056_cyanopica_cooki_embalse_del_gergal_14_03_2016
498,295522,Cyanopica,cooki,,birds,Iberian Magpie,José Carlos Sires,Spain,"arroyo algarbe, hinojos, huelva, andalucía",37.3006,-6.3783,?,call,,,field recording,//xeno-canto.org/295522,https://xeno-canto.org/295522/download,XC295522-cyanopica cooki los centinales 10-12-2015.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC295522-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC295522-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DXYUSANLSN/wave/XC295522-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:10,?,2015-12-10,2015-12-16,[],"Este lugar es un rico mosaico de ecosistemas cuyo cordón umbilical es un cauce de arroyo ahora seco por la falta de lluvias que hemos tenido este otoño. Hay alguna alameda con árboles de sorprendente tamaño, carrizal y tarajal, pero la mayor parte de la vegetación de las orillas ha desaparecido por la acción de los agricultores. Más allá hay una serie de eriales, viñedos, cercados de ganado, pinares, y restos de bosques de quercíneas. Las grabaciones han sido realizadas en un pequeño cauce afluente del arroyo principal que debe tener un manantial por lo cual es el único lugar que ofrece agua disponible en una gran distancia. Por este motivo hay allí montones de pajarillos que por la tarde se congregan para bañarse y beber. Otro motivo es que la vegetación riparia formada por un denso zarzal y zonas de carrizo se ha respetado.",yes,yes,no,,,no,,,44100,Cyanopica cooki,Cyanopica_cooki_XC295522_cyanopica_cooki_los_centinales_10_12_2015
499,291599,Cyanopica,cooki,,birds,Iberian Magpie,Guido O. Keijl,Spain,"Campiña (near  Virgen de la Cabeza), Jaén, Andalucía",38.1869,-4.0399,600,call,,,field recording,//xeno-canto.org/291599,https://xeno-canto.org/291599/download,XC291599-250513_Cyanopica_cyanus01_Andujar_GOKeijl.MP3,"{'small': '//xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/wave/XC291599-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/wave/XC291599-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HTEZKMGDVJ/wave/XC291599-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:09,10:00,2013-05-25,2015-11-22,['Columba palumbus'],Small flock roaming around.,unknown,unknown,unknown,,,no,,,44100,Cyanopica cooki,Cyanopica_cooki_XC291599_250513_Cyanopica_cyanus01_Andujar_GOKeijlMP3
500,863235,Corvus,corax,,birds,Northern Raven,Olivier SWIFT,Spain,"Sobrarbe (near  San Lorién), Huesca, Aragón",42.4884,0.1633,850,call,uncertain,adult,field recording,//xeno-canto.org/863235,https://xeno-canto.org/863235/download,XC863235-CORRAX_240121_3896_ESP_Laspuna.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/wave/XC863235-small.png', 'med': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/wave/XC863235-med.png', 'large': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/wave/XC863235-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:11,17:05,2024-01-21,2024-01-22,['Fringilla coelebs'],,yes,yes,no,,,no,Tascam DR05X,Wildtronic parabole,48000,Corvus corax,Corvus_corax_XC863235_CORRAX_240121_3896_ESP_Laspuna
501,863232,Corvus,corax,,birds,Northern Raven,Olivier SWIFT,Spain,"Sobrarbe (near  San Lorién), Huesca, Aragón",42.4868,0.1672,850,call,uncertain,adult,field recording,//xeno-canto.org/863232,https://xeno-canto.org/863232/download,XC863232-CORRAX_240121_3898_ESP_Laspuna.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/wave/XC863232-small.png', 'med': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/wave/XC863232-med.png', 'large': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/wave/XC863232-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,17:04,2024-01-21,2024-01-22,"['Turdus viscivorus', 'Parus major']",,yes,yes,no,,,no,Tascam DR05X,Wildtronic parabole,48000,Corvus corax,Corvus_corax_XC863232_CORRAX_240121_3898_ESP_Laspuna
502,860626,Corvus,corax,,birds,Northern Raven,João Tomás,Spain,"Valencia de Don Juan (near  Gusendos de los Oteros), León, Castilla y León",42.3936,-5.3913,800,call,uncertain,uncertain,field recording,//xeno-canto.org/860626,https://xeno-canto.org/860626/download,XC860626-Corvus-corax_flight-call-pair_070124_San-Roman-de-los-Oteros.wav,"{'small': '//xeno-canto.org/sounds/uploaded/POVKNQVSGU/wave/XC860626-small.png', 'med': '//xeno-canto.org/sounds/uploaded/POVKNQVSGU/wave/XC860626-med.png', 'large': '//xeno-canto.org/sounds/uploaded/POVKNQVSGU/wave/XC860626-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:09,9:00,2024-01-07,2024-01-08,"['Emberiza calandra', 'Carduelis carduelis']",Pair perched and calling.,yes,yes,no,,,no,Zoom H5,Sennheiser ME66/K6,44100,Corvus corax,Corvus_corax_XC860626_Corvus_corax_flight_call_pair_070124_San_Roman_de_los_Oteroswav
503,703647,Corvus,corax,,birds,Northern Raven,Ricardo Hevia,Spain,"Ortegal (near  Meizoso), A Coruña, Galicia",43.7117,-7.9546,500,call,,,field recording,//xeno-canto.org/703647,https://xeno-canto.org/703647/download,XC703647-ZOOM0016.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BQFSTZRSEP/wave/XC703647-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BQFSTZRSEP/wave/XC703647-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BQFSTZRSEP/wave/XC703647-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:11,17:00,2022-02-21,2022-02-21,[],,no,no,no,,,no,,,44100,Corvus corax,Corvus_corax_XC703647_ZOOM0016
504,612622,Corvus,corax,,birds,Northern Raven,SonoNatura,Spain,"La Moraña (near  Arévalo), Ávila, Castilla y León",41.0624,-4.7733,850,flight call,uncertain,adult,field recording,//xeno-canto.org/612622,https://xeno-canto.org/612622/download,XC612622-cuervo.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/CRSGYUOPGR/wave/XC612622-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CRSGYUOPGR/wave/XC612622-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CRSGYUOPGR/wave/XC612622-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,13:30,2021-01-03,2021-01-03,[],Bird flying over mixed pine forest,yes,yes,no,,,no,,,44100,Corvus corax,Corvus_corax_XC612622_cuervo
505,506498,Corvus,corax,canariensis,birds,Northern Raven,Twan Mols,Spain,"Teide NP, Tenerife",28.1899,-16.666,2100,call,,,field recording,//xeno-canto.org/506498,https://xeno-canto.org/506498/download,XC506498-191106_10.16h_canarische raaf_tenerife la lajas_picknickplaats met bomen_ ad_ter plaatse_gezien_blauwe vink.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/VOLIQOYWKG/wave/XC506498-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VOLIQOYWKG/wave/XC506498-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VOLIQOYWKG/wave/XC506498-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,09:30,2019-11-06,2019-11-11,[],"used: noisefilter, highpass fiter, fader
",yes,yes,unknown,,,no,,,48000,Corvus corax,Corvus_corax_XC506498_191106_1016h_canarische_raaf_tenerife_la_lajas_picknickplaats_met_bomen__ad_ter_plaatse_gezien_blauwe_vink
506,423886,Corvus,corax,,birds,Northern Raven,Stanislas Wroza,Spain,"Parque Nacional de Monfragüe (near  Torrejón el Rubio), Cáceres, Extremadura",39.8276,-6.0577,260,"call, flight call, wing beats",,,field recording,//xeno-canto.org/423886,https://xeno-canto.org/423886/download,XC423886-Grand corbeau cris et battement d ailes+.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC423886-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC423886-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC423886-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:10,07:00,2018-07-01,2018-07-06,[],,yes,yes,no,,,no,,,44100,Corvus corax,Corvus_corax_XC423886_Grand_corbeau_cris_et_battement_d_ailes
